phase,,,,,0.001772401,,,,,,0.000581945,,,,,,,,,,,,,,0.001177173
shanghai,,,,,,,,,,,0.000486989,,,0.000557043,,,,,0.002479658,,,,,,0.001174563
rise,,,,,,,,,,,0.001460966,,,,0.001069122,,,,0.000991863,,,,,,0.001173984
extrem,,,0.001817694,,,,,,,,,0.000689013,,,,0.001008459,,,,,,,,,0.001171722
doubl,,,,,,,,,,,,,,0.000665659,,,,,,,,,0.001667723,,0.001166691
recommend,,0.001010581,,,,,,,,,,,0.000804923,,,0.001737885,,,,0.00110313,,,,,0.00116413
automobil,,,,,,,,,,,,0.000689013,,,,,,,0.002479658,0.000320062,,,,,0.001162911
appl,,0.001172838,,,,,,0.001988945,,,,,,,,,,,,0.000320062,,,,,0.001160615
begin,,,,0.001167125,,,,0.000750175,,0.000276554,,,,,,,,,,,0.003079743,,0.000526381,,0.001159996
receiv,,,,,,,,,0.000944831,,,,,,,,,0.001370605,,,,,,,0.001157718
medium,,,,,,,,,0.000944831,,,,,,,,,0.001370605,,,,,,,0.001157718
improv,,0.000442362,0.001371168,,,,,,,,,0.002079014,,,,0.001521451,,,0.000374103,,,,,,0.00115762
2017,,,,,,,,,,,,,,,,,,0.001146962,,0.000960185,0.001360891,,,,0.001156013
went,,,,,,,,0.001188382,,,,,0.00111631,,,,,,,,,,,,0.001152346
began,,,,,,,,0.001988945,,,,,,,,,,0.001146962,,0.000320062,,,,,0.001151989
seri,,,,,,,,,,,,,,0.000665659,,,,,,,0.001626248,,,,0.001145954
spacex,,,,0.001848889,,,,,,0.000438101,,,,,,,,,,,,,,,0.001143495
ralli,,,,0.001848889,,,,,,0.000438101,,,,,,,,,,,,,,,0.001143495
’,0.00178619,,0.00141771,0.001206741,0.001879831,,,,0.000925015,0.001572678,9.50E-05,0.001746536,,0.001412014,0.002084654,0.000983184,0.000568276,0.000223643,0.001643908,6.24E-05,,,0.000680311,,0.001143004
small,,,,,,,,,,,0.001163891,,0.00111631,,,,,,,,,,,,0.0011401
half,,,0.002742336,,,,,0.000750175,,,,,,0.000840405,0.000806486,,0.00054962,,,,,,,,0.001137804
concern,,,0.001817694,,,,,,,0.001099846,0.000486989,,,,,,,,,,,,,,0.001134843
spoke,,,,,0.0011334,,,,,,,,,,,,,,,,,,,,0.0011334
brad,,,,,0.0011334,,,,,,,,,,,,,,,,,,,,0.0011334
wheeler,,,,,0.0011334,,,,,,,,,,,,,,,,,,,,0.0011334
vp,,,,,0.0011334,,,,,,,,,,,,,,,,,,,,0.0011334
cio,,,,,0.0011334,,,,,,,,,,,,,,,,,,,,0.0011334
air,,,,,0.0011334,,,,,,,,,,,,,,,,,,,,0.0011334
70,,,,,0.0011334,,,,,,,,,,,,,,,,,,,,0.0011334
huge,,,,,0.0011334,,,,,,,,,,,,,,,,,,,,0.0011334
leap,,,,,0.0011334,,,,,,,,,,,,,,,,,,,,0.0011334
particularli,,,,,0.0011334,,,,,,,,,,,,,,,,,,,,0.0011334
relev,,,,,0.0011334,,,,,,,,,,,,,,,,,,,,0.0011334
pc,,,,,0.0011334,,,,,,,,,,,,,,,,,,,,0.0011334
user,,,,,0.0011334,,,,,,,,,,,,,,,,,,,,0.0011334
rememb,,,,,0.0011334,,,,,,,,,,,,,,,,,,,,0.0011334
trickl,,,,,0.0011334,,,,,,,,,,,,,,,,,,,,0.0011334
lend,,,,,0.0011334,,,,,,,,,,,,,,,,,,,,0.0011334
credenc,,,,,0.0011334,,,,,,,,,,,,,,,,,,,,0.0011334
admittedli,,,,,0.0011334,,,,,,,,,,,,,,,,,,,,0.0011334
fairli,,,,,0.0011334,,,,,,,,,,,,,,,,,,,,0.0011334
contend,,,,,0.0011334,,,,,,,,,,,,,,,,,,,,0.0011334
50,,,,,0.0011334,,,,,,,,,,,,,,,,,,,,0.0011334
uplift,,,,,0.0011334,,,,,,,,,,,,,,,,,,,,0.0011334
albeit,,,,,0.0011334,,,,,,,,,,,,,,,,,,,,0.0011334
pertain,,,,,0.0011334,,,,,,,,,,,,,,,,,,,,0.0011334
ray,,,,,0.0011334,,,,,,,,,,,,,,,,,,,,0.0011334
trace,,,,,0.0011334,,,,,,,,,,,,,,,,,,,,0.0011334
up-in-the-air,,,,,0.0011334,,,,,,,,,,,,,,,,,,,,0.0011334
theoriz,,,,,0.0011334,,,,,,,,,,,,,,,,,,,,0.0011334
heard,,,,,0.0011334,,,,,,,,,,,,,,,,,,,,0.0011334
amper,,,,,0.0011334,,,,,,,,,,,,,,,,,,,,0.0011334
jose,,,,,0.0011334,,,,,,,,,,,,,,,,,,,,0.0011334
mill,,,,,0.0011334,,,,,,,,,,,,,,,,,,,,0.0011334
propos,,,,,0.0011334,,,,,,,,,,,,,,,,,,,,0.0011334
frame,,,,,0.0011334,,,,,,,,,,,,,,,,,,,,0.0011334
mention,,,,,0.0011334,,,,,,,,,,,,,,,,,,,,0.0011334
ever,,,,,0.0011334,,,,,,,,,,,,,,,,,,,,0.0011334
treat,,,,,0.0011334,,,,,,,,,,,,,,,,,,,,0.0011334
caution,,,,,0.0011334,,,,,,,,,,,,,,,,,,,,0.0011334
nonetheless,,,,,0.0011334,,,,,,,,,,,,,,,,,,,,0.0011334
repres,,,,,0.0011334,,,,,,,,,,,,,,,,,,,,0.0011334
glimps,,,,,0.0011334,,,,,,,,,,,,,,,,,,,,0.0011334
term,,,,,0.0011334,,,,,,,,,,,,,,,,,,,,0.0011334
comput,,,,,0.0011334,,,,,,,,,,,,,,,,,,,,0.0011334
hint,,,,,0.0011334,,,,,,,,,,,,,,,,,,,,0.0011334
beast,,,,,0.0011334,,,,,,,,,,,,,,,,,,,,0.0011334
cray,,,,,0.0011334,,,,,,,,,,,,,,,,,,,,0.0011334
shasta,,,,,0.0011334,,,,,,,,,,,,,,,,,,,,0.0011334
672,,,,,0.0011334,,,,,,,,,,,,,,,,,,,,0.0011334
dual-socket,,,,,0.0011334,,,,,,,,,,,,,,,,,,,,0.0011334
node,,,,,0.0011334,,,,,,,,,,,,,,,,,,,,0.0011334
carri,,,,,0.0011334,,,,,,,,,,,,,,,,,,,,0.0011334
amd,,,,,0.0011334,,,,,,,,,,,,,,,,,,,,0.0011334
7742,,,,,0.0011334,,,,,,,,,,,,,,,,,,,,0.0011334
2nd-gen,,,,,0.0011334,,,,,,,,,,,,,,,,,,,,0.0011334
server,,,,,0.0011334,,,,,,,,,,,,,,,,,,,,0.0011334
64-core,,,,,0.0011334,,,,,,,,,,,,,,,,,,,,0.0011334
processor,,,,,0.0011334,,,,,,,,,,,,,,,,,,,,0.0011334
chip,,,,,0.0011334,,,,,,,,,,,,,,,,,,,,0.0011334
aforement,,,,,0.0011334,,,,,,,,,,,,,,,,,,,,0.0011334
decid,,,,,0.0011334,,,,,,,,,,,,,,,,,,,,0.0011334
two-stag,,,,,0.0011334,,,,,,,,,,,,,,,,,,,,0.0011334
approach,,,,,0.0011334,,,,,,,,,,,,,,,,,,,,0.0011334
discov,,,,,0.0011334,,,,,,,,,,,,,,,,,,,,0.0011334
origin,,,,,0.0011334,,,,,,,,,,,,,,,,,,,,0.0011334
capabl,,,,,0.0011334,,,,,,,,,,,,,,,,,,,,0.0011334
order,,,,,0.0011334,,,,,,,,,,,,,,,,,,,,0.0011334
59,,,,,0.0011334,,,,,,,,,,,,,,,,,,,,0.0011334
newer,,,,,0.0011334,,,,,,,,,,,,,,,,,,,,0.0011334
these,,,,,0.0011334,,,,,,,,,,,,,,,,,,,,0.0011334
via,,,,,0.0011334,,,,,,,,,,,,,,,,,,,,0.0011334
videocardz,,,,,0.0011334,,,,,,,,,,,,,,,,,,,,0.0011334
machin,,,,,0.000886201,,,,,,,,,,,,,0.001370605,,,,,,,0.001128403
earn,,,,0.003501375,,,,,,0.000829663,0.000367357,0.000519753,,0.000420202,,,,,,,,,,,0.00112767
sign,,,,,,,,,,,0.000581945,,,,,,,,,,,,0.001667723,,0.001124834
scrap,,,,,,,,,,,,,,,,,0.000870675,0.001370605,,,,,,,0.00112064
chines,,,,,,,,,,,,,,,,,0.000870675,0.001370605,,,,,,,0.00112064
april,,,,,,,,,,,,,,,,,0.000870675,0.001370605,,,,,,,0.00112064
compon,,,,,,,,,,,,,,,,,0.000870675,0.001370605,,,,,,,0.00112064
complet,,,,,,,,,,0.001120611,,,,,,,,,,,,,,,0.001120611
kick,,,,,,,,,,0.001120611,,,,,,,,,,,,,,,0.001120611
legal,,,,,,,,,,0.001120611,,,,,,,,,,,,,,,0.001120611
battl,,,,,,,,,,0.001120611,,,,,,,,,,,,,,,0.001120611
resolv,,,,,,,,,,0.001120611,,,,,,,,,,,,,,,0.001120611
irwin,,,,,,,,,,0.001120611,,,,,,,,,,,,,,,0.001120611
disput,,,,,,,,,,0.001120611,,,,,,,,,,,,,,,0.001120611
commun,,,,,,,,,,0.001120611,,,,,,,,,,,,,,,0.001120611
alleg,,,,,,,,,,0.001120611,,,,,,,,,,,,,,,0.001120611
rescu,,,,,,,,,,0.001120611,,,,,,,,,,,,,,,0.001120611
best-sel,,,,,,,,,,0.001120611,,,,,,,,,,,,,,,0.001120611
american,,,,,,,,,,,,0.001646724,,,,,,,0.000592632,,,,,,0.001119678
safeguard,,0.000700763,,,,,,,,,,,,,,,,,,0.001529879,,,,,0.001115321
autom,,0.000700763,,,,,,,,,,,,,,,,,,0.001529879,,,,,0.001115321
30,,,,,,,,,,,0.000581945,0.001646724,,,,,,,,,,,,,0.001114335
abandon,,,,,,,,,,,,,,,,,0.001113544,,,,,,,,0.001113544
confirm,,,,,,,,,,,,,,,,,0.001113544,,,,,,,,0.001113544
empir,,,,,,,,,,,,,,,,,0.001113544,,,,,,,,0.001113544
howard,,,,,,,,,,,,,,,,,0.001113544,,,,,,,,0.001113544
commit,,,,,,,,,,,,,,,,,0.001113544,,,,,,,,0.001113544
acknowledg,,,,,,,,,,,,,,,,,0.001113544,,,,,,,,0.001113544
1500,,,,,,,,,,,,,,,,,0.001113544,,,,,,,,0.001113544
esd,,,,,,,,,,,,,,,,,0.001113544,,,,,,,,0.001113544
dilig,,,,,,,,,,,,,,,,,0.001113544,,,,,,,,0.001113544
state-own,,,,,,,,,,,,,,,,,0.001113544,,,,,,,,0.001113544
role,,,,,,,,,,,,,,,,,0.001113544,,,,,,,,0.001113544
south,,,,,,,,,,,,,,,,,0.001113544,,,,,,,,0.001113544
avenu,,,,,,,,,,,,,,,,,0.001113544,,,,,,,,0.001113544
readi,,,,,,,,,,,,,,,,,0.001113544,,,,,,,,0.001113544
rapid,,,,,,,,,,,,,,,,,0.001113544,,,,,,,,0.001113544
connect,,,,,,,,,,,,,,,,,0.001113544,,,,,,,,0.001113544
resourc,,,,,,,,,,,,,,,,,0.001113544,,,,,,,,0.001113544
region,,,,,,,,,,,,,,,,,0.001113544,,,,,,,,0.001113544
newspap,,,,,,,,,,,,,,,,,0.001113544,,,,,,,,0.001113544
nekkei,,,,,,,,,,,,,,,,,0.001113544,,,,,,,,0.001113544
solarglass,,,,,,,,,,,,,,,,,0.001113544,,,,,,,,0.001113544
paper,,,,,,,,,,,,,,,,,0.001113544,,,,,,,,0.001113544
tile,,,,,,,,,,,,,,,,,0.001113544,,,,,,,,0.001113544
1460,,,,,,,,,,,,,,,,,0.001113544,,,,,,,,0.001113544
founder,,,,,,,,,,,,,,,,,0.001113544,,,,,,,,0.001113544
regular,,,,,,,,,,,,,,,,,0.001113544,,,,,,,,0.001113544
412,,,,,,,,,,,,,,,,,0.001113544,,,,,,,,0.001113544
penalti,,,,,,,,,,,,,,,,,0.001113544,,,,,,,,0.001113544
built,,,,,,,,,,,,,,,,,0.001113544,,,,,,,,0.001113544
worker,,,,,,,,,,,,,,,,,0.001113544,,,,,,,,0.001113544
investor,,,,,,,,0.000662982,,0.001466461,0.001623296,,,0.00185681,0.000712748,,,,0.000330621,,,,,,0.001108819
got,,,,,,,,,,0.000438101,,,,,,,,,0.001777896,,,,,,0.001107999
incent,,,,,,,,,,,,,,,,,0.001457212,,0.000495932,,0.001360891,,,,0.001104678
fremont,,,,,,,,,,,0.000581945,,,,,,,,,,0.001626248,,,,0.001104097
carmak,,,0.001817694,,,,,,,,,,0.000934161,0.000557043,,,,,,,,,,,0.001102966
collabor,,,,,,,,,,,,,,,,,,0.001370605,,,,,0.000833861,,0.001102233
a,,,,,,,,,,,,,,0.001331319,,,0.000870675,,,,,,,,0.001100997
model,,0.0001729,,0.001824716,,,,,0.000466239,0.00032428,0.000287168,0.000406299,0.003580574,0.000985434,0.000630442,0.001784009,,,0.000146221,0.000849306,0.002808725,,,,0.001097409
summer,,,,,0.001483197,,,,,,,,,,0.001069122,,0.000728606,,,,,,,,0.001093641
deliv,,,,0.001167125,,,,,0.000596432,0.000829663,,,,0.001260607,0.001612973,,,,,,,,,,0.00109336
gm,,,,,,,,,,0.000438101,0.001745836,,,,,,,,,,,,,,0.001091968
video,,0.001401527,,,,,,,,,,,,,,,,,,0.00076494,,,,,0.001083233
condit,,0.001401527,,,,,,,,,,,,,,,,,,0.00076494,,,,,0.001083233
san,,,,,0.000886201,,,,,,,,,,0.001277587,,,,,,,,,,0.001081894
organ,,,,0.001547204,,,,,,,,0.000689013,,,,0.001008459,,,,,,,,,0.001081558
1,,,0.001566223,,,,,,,0.000631791,,,,,0.000921213,,,,,,,,0.001202523,,0.001080438
per,,,0.001371168,0.00233425,,,,,,,,0.000519753,,0.000420202,,,,,0.000748207,,,,,,0.001078716
fund,,,,,,,,,,0.001314302,,,,,,,,,,,,,0.000833861,,0.001074082
quarter,,,0.001211796,0.001031469,,,,,,0.00024441,0.000324659,,,0.001485448,0.002138243,,,,,,,,,,0.001072671
track,,,,,,,,0.002570674,0.000681277,,,,,0.000479978,,,,,,0.000551565,,,,,0.001070874
come,,,,,,,,,,0.000315896,0.000419616,0.002374764,,,,,,,,,0.001172617,,,,0.001070723
billion,,,0.001211796,0.002062938,,,,,,0.00073323,0.000324659,,,,0.001425495,,,,0.000661242,,,,,,0.001069894
current,,,,,0.001483197,,,,,,,,,,,,0.000728606,,0.000991863,,,,,,0.001067889
about,,,,,,,,0.001188382,0.000944831,,,,,,,,,,,,,,,,0.001066607
76,,,,,,,,,,,,,,,,,,,,,,,0.001066461,,0.001066461
v3,,,,,,,,,,,,,,,,,,,,,,,0.001066461,,0.001066461
newest,,,,,,,,,,,,,,,,,,,,,,,0.001066461,,0.001066461
proprietari,,,,,,,,,,,,,,,,,,,,,,,0.001066461,,0.001066461
util,,,,,,,,,,,,,,,,,,,,,,,0.001066461,,0.001066461
third-parti,,,,,,,,,,,,,,,,,,,,,,,0.001066461,,0.001066461
dozen,,,,,,,,,,,,,,,,,,,,,,,0.001066461,,0.001066461
223,,,,,,,,,,,,,,,,,,,,,,,0.001066461,,0.001066461
ambiti,,,,,,,,,,,,,,,,,,,,,,,0.001066461,,0.001066461
regist,,,,,,,,,,,,,,,,,,,,,,,0.001066461,,0.001066461
330000,,,,,,,,,,,,,,,,,,,,,,,0.001066461,,0.001066461
zero,,,,,,,,,,,,,,,,,,,,,,,0.001066461,,0.001066461
2025,,,,,,,,,,,,,,,,,,,,,,,0.001066461,,0.001066461
sector,,,,,,,,,,,,,,,,,,,,,,,0.001066461,,0.001066461
ecosystem,,,,,,,,,,,,,,,,,,,,,,,0.001066461,,0.001066461
gov,,,,,,,,,,,,,,,,,,,,,,,0.001066461,,0.001066461
phil,,,,,,,,,,,,,,,,,,,,,,,0.001066461,,0.001066461
legisl,,,,,,,,,,,,,,,,,,,,,,,0.001066461,,0.001066461
10-year,,,,,,,,,,,,,,,,,,,,,,,0.001066461,,0.001066461
program,,,,,,,,,,,,,,,,,,,,,,,0.001066461,,0.001066461
incentiv,,,,,,,,,,,,,,,,,,,,,,,0.001066461,,0.001066461
ownership,,,,,,,,,,,,,,,,,,,,,,,0.001066461,,0.001066461
throughout,,,,,,,,,,,,,,,,,,,,,,,0.001066461,,0.001066461
garden,,,,,,,,,,,,,,,,,,,,,,,0.001066461,,0.001066461
renew,,,,,,,,,,,,,,,,,,,,,,,0.001066461,,0.001066461
closer,,,,,,,,,,,,,,,,,,,,,,,0.001066461,,0.001066461
clean,,,,,,,,,,,,,,,,,,,,,,,0.001066461,,0.001066461
2050,,,,,,,,,,,,,,,,,,,,,,,0.001066461,,0.001066461
zero-emiss,,,,,,,,,,,,,,,,,,,,,,,0.001066461,,0.001066461
enjoy,,,,,,,,,,,,,,,,,,,,,,,0.001066461,,0.001066461
greater,,,,,,,,,,,,,,,,,,,,,,,0.001066461,,0.001066461
dian,,,,,,,,,,,,,,,,,,,,,,,0.001066461,,0.001066461
gutierrez-scaccetti,,,,,,,,,,,,,,,,,,,,,,,0.001066461,,0.001066461
serf,,,,,,,,,,,,,,,,,,,,,,,0.001066461,,0.001066461
chair,,,,,,,,,,,,,,,,,,,,,,,0.001066461,,0.001066461
under,,,,,,,,,,,,,,,,,,,,,,,0.001066461,,0.001066461
amend,,,,,,,,,,,,,,,,,,,,,,,0.001066461,,0.001066461
molli,,,,,,,,,,,,,,,,,,,,,,,0.001066461,,0.001066461
pitcher,,,,,,,,,,,,,,,,,,,,,,,0.001066461,,0.001066461
joyc,,,,,,,,,,,,,,,,,,,,,,,0.001066461,,0.001066461
kilmer,,,,,,,,,,,,,,,,,,,,,,,0.001066461,,0.001066461
apiec,,,,,,,,,,,,,,,,,,,,,,,0.001066461,,0.001066461
clara,,,,,,,,,,,,,,,,,,,,,,,0.001066461,,0.001066461
barton,,,,,,,,,,,,,,,,,,,,,,,0.001066461,,0.001066461
john,,,,,,,,,,,,,,,,,,,,,,,0.001066461,,0.001066461
fenwick,,,,,,,,,,,,,,,,,,,,,,,0.001066461,,0.001066461
walt,,,,,,,,,,,,,,,,,,,,,,,0.001066461,,0.001066461
whitman,,,,,,,,,,,,,,,,,,,,,,,0.001066461,,0.001066461
jame,,,,,,,,,,,,,,,,,,,,,,,0.001066461,,0.001066461
fenimor,,,,,,,,,,,,,,,,,,,,,,,0.001066461,,0.001066461
richard,,,,,,,,,,,,,,,,,,,,,,,0.001066461,,0.001066461
stockton,,,,,,,,,,,,,,,,,,,,,,,0.001066461,,0.001066461
woodrow,,,,,,,,,,,,,,,,,,,,,,,0.001066461,,0.001066461
wilson,,,,,,,,,,,,,,,,,,,,,,,0.001066461,,0.001066461
permit,,,,,,,,,,,,,,,,,,,,,,,0.001066461,,0.001066461
onc,,,,,,,,,,,,,,,,,,,,,,,0.001066461,,0.001066461
busi,,,,0.001333154,,,,,,0.000315896,,,,,,,0.000627806,0.001976569,,,,,,,0.001063356
shortag,,,0.001817694,,,,,0.000994472,,0.000366615,,,,,,,,,,,,,,,0.001059594
soon,,,,,,,,,,,,,,,0.001277587,,,,,,,,0.000833861,,0.001055724
low,,,,,,,,,,0.00073323,,,,,0.001069122,,,,,,0.001360891,,,,0.001054414
reportedli,,,,,,,,,,,,0.001053033,,,,,,,,,,,,,0.001053033
boast,,,,,,,,,,,,0.001053033,,,,,,,,,,,,,0.001053033
862m,,,,,,,,,,,,0.001053033,,,,,,,,,,,,,0.001053033
protect,,,,,,,,,,,,0.001053033,,,,,,,,,,,,,0.001053033
long-rang,,,,,,,,,,,,0.001053033,,,,,,,,,,,,,0.001053033
370,,,,,,,,,,,,0.001053033,,,,,,,,,,,,,0.001053033
ca,,,,,,,,,,,,0.001053033,,,,,,,,,,,,,0.001053033
595,,,,,,,,,,,,0.001053033,,,,,,,,,,,,,0.001053033
fueleconomygov,,,,,,,,,,,,0.001053033,,,,,,,,,,,,,0.001053033
epa,,,,,,,,,,,,0.001053033,,,,,,,,,,,,,0.001053033
mpge,,,,,,,,,,,,0.001053033,,,,,,,,,,,,,0.001053033
high-rang,,,,,,,,,,,,0.001053033,,,,,,,,,,,,,0.001053033
clearli,,,,,,,,,,,,0.001053033,,,,,,,,,,,,,0.001053033
rest,,,,,,,,,,,,0.001053033,,,,,,,,,,,,,0.001053033
laurel,,,,,,,,,,,,0.001053033,,,,,,,,,,,,,0.001053033
rac,,,,,,,,,,,,0.001053033,,,,,,,,,,,,,0.001053033
foundat,,,,,,,,,,,,0.001053033,,,,,,,,,,,,,0.001053033
commut,,,,,,,,,,,,0.001053033,,,,,,,,,,,,,0.001053033
journey,,,,,,,,,,,,0.001053033,,,,,,,,,,,,,0.001053033
spend,,,,,,,,,,,,0.001053033,,,,,,,,,,,,,0.001053033
80,,,,,,,,,,,,0.001053033,,,,,,,,,,,,,0.001053033
aaa,,,,,,,,,,,,0.001053033,,,,,,,,,,,,,0.001053033
debat,,,,,,,,,,,,0.001053033,,,,,,,,,,,,,0.001053033
mileag,,,,,,,,,,,,0.001053033,,,,,,,,,,,,,0.001053033
undeni,,,,,,,,,,,,0.001053033,,,,,,,,,,,,,0.001053033
necessarili,,,,,,,,,,,,0.001053033,,,,,,,,,,,,,0.001053033
own,,,,,,,,,,,,0.001053033,,,,,,,,,,,,,0.001053033
tnw,,,,,,,,,,,,0.001053033,,,,,,,,,,,,,0.001053033
pick,,,,,,,,,,,,0.001053033,,,,,,,,,,,,,0.001053033
pariti,,,,,,,,,,,,0.001053033,,,,,,,,,,,,,0.001053033
quicker,,,,,,,,,,,,0.001053033,,,,,,,,,,,,,0.001053033
depend,,,,,,,,,,,,0.001053033,,,,,,,,,,,,,0.001053033
basic,,,,,,,,,,,,0.001053033,,,,,,,,,,,,,0.001053033
compet,,,,,,,,,,,,0.001053033,,,,,,,,,,,,,0.001053033
conduct,,,,,,,,,,,,0.001053033,,,,,,,,,,,,,0.001053033
aftermarket,,,,,,,,,,,,0.001053033,,,,,,,,,,,,,0.001053033
supplier,,,,,,,,,,,,0.001053033,,,,,,,,,,,,,0.001053033
euro,,,,,,,,,,,,0.001053033,,,,,,,,,,,,,0.001053033
fiesta,,,,,,,,,,,,0.001053033,,,,,,,,,,,,,0.001053033
focu,,,,,,,,,,,,0.001053033,,,,,,,,,,,,,0.001053033
vauxhal,,,,,,,,,,,,0.001053033,,,,,,,,,,,,,0.001053033
corsa,,,,,,,,,,,,0.001053033,,,,,,,,,,,,,0.001053033
450,,,,,,,,,,,,0.001053033,,,,,,,,,,,,,0.001053033
tank,,,,,,,,,,,,0.001053033,,,,,,,,,,,,,0.001053033
match,,,,,,,,,,,,0.001053033,,,,,,,,,,,,,0.001053033
petrol,,,,,,,,,,,,0.001053033,,,,,,,,,,,,,0.001053033
obvious,,,,,,,,,,,,0.001053033,,,,,,,,,,,,,0.001053033
extra,,,,,,,,,,,,0.001053033,,,,,,,,,,,,,0.001053033
vibe,,,,,,,,,,,,0.001053033,,,,,,,,,,,,,0.001053033
31,,,,,,,,,,,,0.001053033,,,,,,,,,,,,,0.001053033
1340utc,,,,,,,,,,,,0.001053033,,,,,,,,,,,,,0.001053033
articl,,,,,,,,,,,,0.001053033,,,,,,,,,,,,,0.001053033
satoshi,,,,,,,,,,,,0.001053033,,,,,,,,,,,,,0.001053033
nakaboto,,,,,,,,,,,,0.001053033,,,,,,,,,,,,,0.001053033
trade,,,,0.001547204,,,,,,,,,,0.001114086,,,,,0.000495932,,,,,,0.001052407
16,,,,,,,,,,,,0.000823362,,,0.001277587,,,,,,,,,,0.001050475
top,,,,,,,,,,,,0.000689013,,,0.001069122,,,,,,0.001360891,,,,0.001039675
stock,,,0.00153054,0.001302781,,,,0.000837368,0.000998634,0.001080444,0.00184525,,,0.000234521,0.000450112,0.000849145,,,0.001252758,,,,,,0.001038155
made,,,,,,,,,,,,,,,,0.001205095,0.000870675,,,,,,,,0.001037885
unhappi,,,,,,,,,,,,,,,,0.001205095,0.000870675,,,,,,,,0.001037885
great,,,,,0.000886201,,,0.001188382,,,,,,,,,,,,,,,,,0.001037291
massiv,,,,,0.000886201,,,,,,,,,,,,,,0.001185264,,,,,,0.001035732
pose,,0.000700763,,,,,,,,,,,,,,,,0.001370605,,,,,,,0.001035684
short,,,,,,,,,0.000790662,0.000366615,0.001947955,,,,,,,,,,,,,,0.001035077
cave,,,,,,,,0.001188382,,0.000876201,,,,,,,,,,,,,,,0.001032292
book,,,,,,,,,,0.000438101,,,,,,,,,,,0.001626248,,,,0.001032174
check,,,,,,,,,0.000944831,,,,0.00111631,,,,,,,,,,,,0.001030571
rel,,,,,,,,,0.000944831,,,,0.00111631,,,,,,,,,,,,0.001030571
batteri,,,,,,,,,0.001054216,,0.000649318,0.001837368,0.000622774,,,,0.000485737,0.001529282,,,,,,,0.001029783
count,,,,,,,,0.001188382,,,,,,,,,0.000870675,,,,,,,,0.001029529
hire,,,,,,,,0.001188382,,,,,,,,,0.000870675,,,,,,,,0.001029529
peak,,,,,0.000886201,,,,,,0.001163891,,,,,,,,,,,,,,0.001025046
s,,,,0.001167125,,,,,0.000596432,,,0.001039507,,,,,,,,0.000241437,0.002053162,,,,0.001019533
aggress,,,,,,,,,,,,,,,,0.001205095,,,,,,,0.000833861,,0.001019478
300,,,,,,,,,,,,,0.000934161,,,,0.000728606,,,,,,0.001395598,,0.001019455
automot,,,,,,,,,,,,0.001646724,,,,,,,,0.00038247,,,,,0.001014597
signific,,,,,,,,,,,,0.000823362,,,,0.001205095,,,,,,,,,0.001014229
suv,,,,0.001547204,,,,,,,0.000486989,,,,,0.001008459,,,,,,,,,0.001014217
labor,,,0.001817694,,,,,,,,,,,,,,0.000728606,,0.000495932,,,,,,0.001014077
5,,,,,,,,0.001188382,,,,,,,,,,,,,,,0.000833861,,0.001011122
part,,,0.001566223,,,,,0.000856891,,,0.000419616,0.001187382,,,,,,,,,,,,,0.001007528
despit,,,0.001566223,0.001333154,,,,,,0.000315896,,,0.000804923,,,,,,,,,,,,0.001005049
countri,,,,,,,,,,,,0.000823362,,,,,,,0.001185264,,,,,,0.001004313
case,,,,,,,,,,,,0.000823362,,,,,,,0.001185264,,,,,,0.001004313
loss,,,0.001211796,0.001031469,,,,,,0.00048882,0.000649318,,,,0.002138243,,0.000485737,,,,,,,,0.001000897
gener,,,,0.002666309,,,,,,,0.000419616,,,0.000479978,,,,,0.000427322,,,,,,0.000998306
would,,0.000220011,,,0.000556461,0.006687073,,0.000373103,,0.000825274,0.000182707,,,,0.00080222,,0.000273356,0.000430314,,0.00012008,0.000510575,,,,0.000998288
softwar,,0.002021161,,,,,,,0.000681277,,0.000419616,,,,,0.000868943,,,,,,,,,0.000997749
taken,,0.001401527,,,,,,,,,,,,,,,,,0.000592632,,,,,,0.000997079
million,,,0.001211796,0.001031469,,,,,,0.000977641,0.001298636,,,,,,0.000485737,,,,,,0.000930399,,0.00098928
partial,,,,,,,,,,0.000438101,,,,,,,,,,0.001529879,,,,,0.00098399
fulli,,0.000586419,,,,,,0.000994472,,,,,,,,,,,,,0.001360891,,,,0.000980594
sustain,,,,0.001547204,,,,,,,,,,,0.001069122,,,,,0.000320062,,,,,0.000978796
rule,,,,,,,,,,,,,,,,,,,,0.000978314,,,,,0.000978314
repli,,,,,,,,,,,,,,,,,,,,0.000978314,,,,,0.000978314
fatal,,,,,,,,,,,,,,,,,,,,0.000978314,,,,,0.000978314
mountain,,,,,,,,,,,,,,,,,,,,0.000978314,,,,,0.000978314
lack,,,,,,,,,,,,,,,,,,,,0.000978314,,,,,0.000978314
manner,,,,,,,,,,,,,,,,,,,,0.000978314,,,,,0.000978314
pretend,,,,,,,,,,,,,,,,,,,,0.000978314,,,,,0.000978314
robert,,,,,,,,,,,,,,,,,,,,0.000978314,,,,,0.000978314
l,,,,,,,,,,,,,,,,,,,,0.000978314,,,,,0.000978314
homendi,,,,,,,,,,,,,,,,,,,,0.000978314,,,,,0.000978314
side,,,,,,,,,,,,,,,,,,,,0.000978314,,,,,0.000978314
71,,,,,,,,,,,,,,,,,,,,0.000978314,,,,,0.000978314
mph,,,,,,,,,,,,,,,,,,,,0.000978314,,,,,0.000978314
